"game_id","team_id","HoA","won","settled_in","head_coach","goals","shots","hits","pim","powerPlayOpportunities","powerPlayGoals","faceOffWinPercentage","giveaways","takeaways"
"2017021214","30","away",FALSE,"REG","Bruce Boudreau",1,34,14,6,3,1,46.9,9,2
"2017021214","25","home",TRUE,"REG","Ken Hitchcock",4,36,24,6,3,0,53.1,11,7
"2017020475","3","away",FALSE,"REG","Alain Vigneault",2,29,22,4,1,0,53.2,9,4
"2017020475","9","home",TRUE,"REG","Guy Boucher",3,30,31,2,2,0,46.8,13,10
"2015020013","3","away",TRUE,"REG","Alain Vigneault",4,25,26,12,2,0,44.8,3,6
"2015020013","29","home",FALSE,"REG","Todd Richards",2,33,25,6,5,1,55.2,6,6
"2017020126","53","away",FALSE,"REG","Rick Tocchet",3,35,21,6,3,1,54.8,7,3
"2017020126","2","home",TRUE,"REG","Doug Weight",5,25,16,6,3,1,45.2,7,3
"2017020895","3","away",FALSE,"REG","Alain Vigneault",3,38,22,4,2,1,57.9,10,4
"2017020895","9","home",TRUE,"REG","Guy Boucher",6,33,20,4,2,0,42.1,16,8
"2016020686","17","away",FALSE,"OT","Jeff Blashill",2,34,11,8,4,1,37.1,7,4
"2016020686","7","home",TRUE,"OT","Dan Bylsma",3,37,11,8,4,2,62.9,7,6
"2017020667","15","away",TRUE,"REG","Barry Trotz",4,27,22,10,4,1,53.3,9,17
"2017020667","12","home",FALSE,"REG","Bill Peters",3,39,13,8,5,2,46.7,10,18
"2015020273","24","away",FALSE,"REG","Bruce Boudreau",2,40,14,19,5,0,50.9,11,7
"2015020273","18","home",TRUE,"REG","Peter Laviolette",3,21,21,17,6,1,49.1,18,8
"2015020336","8","away",TRUE,"SO","Michel Therrien",2,27,13,8,4,0,40.3,11,11
"2015020336","1","home",FALSE,"SO","John Hynes",2,27,34,8,4,1,59.7,15,9
"2017020089","12","away",TRUE,"REG","Bill Peters",5,21,19,14,5,2,38.6,7,7
"2017020089","22","home",FALSE,"REG","Todd McLellan",3,51,36,10,7,2,61.4,15,8
"2015021108","26","away",FALSE,"REG","Darryl Sutter",1,34,21,8,3,1,63.8,5,2
"2015021108","52","home",TRUE,"REG","Paul Maurice",4,24,25,6,4,0,36.2,14,7
"2017020481","2","away",FALSE,"REG","Doug Weight",4,25,20,4,4,1,53,5,2
"2017020481","29","home",TRUE,"REG","John Tortorella",6,35,21,8,2,1,47,1,9
"2016020260","14","away",TRUE,"REG","Jon Cooper",3,18,27,17,2,1,52,13,9
"2016020260","4","home",FALSE,"REG","Dave Hakstol",0,32,30,11,5,0,48,8,5
"2017020948","6","away",FALSE,"REG","Bruce Cassidy",3,23,29,6,2,0,49.2,16,6
"2017020948","10","home",TRUE,"REG","Mike Babcock",4,36,23,4,3,2,50.8,17,9
"2016020983","9","away",TRUE,"REG","Guy Boucher",5,23,16,12,3,2,53.7,6,0
"2016020983","25","home",FALSE,"REG","Lindy Ruff",2,37,20,10,4,1,46.3,14,7
"2017020093","16","away",FALSE,"REG","Joel Quenneville",2,24,17,12,7,2,56.6,2,10
"2017020093","19","home",TRUE,"REG","Mike Yeo",5,33,29,16,5,0,43.4,2,9
"2016020561","4","away",FALSE,"SO","Dave Hakstol",3,55,26,13,5,1,48.3,11,7
"2016020561","24","home",TRUE,"SO","Randy Carlyle",3,25,28,19,2,0,51.7,11,6
"2017020202","29","away",FALSE,"SO","John Tortorella",4,34,22,6,4,0,51.7,4,5
"2017020202","14","home",TRUE,"SO","Jon Cooper",4,36,21,8,3,1,48.3,7,8
"2016020866","28","away",TRUE,"REG","Peter DeBoer",4,33,6,0,2,1,44.6,4,5
"2016020866","53","home",FALSE,"REG","Dave Tippett",1,37,22,4,0,0,55.4,3,7
"2015020837","6","away",FALSE,"REG","Claude Julien",5,22,30,12,2,0,45.9,2,7
"2015020837","17","home",TRUE,"REG","Jeff Blashill",6,35,14,6,5,2,54.1,6,6
"2017020167","24","away",TRUE,"SO","Randy Carlyle",3,25,37,6,0,0,38.5,3,8
"2017020167","12","home",FALSE,"SO","Bill Peters",3,37,16,0,3,1,61.5,8,13
"2017020738","13","away",FALSE,"REG","Bob Boughner",1,34,22,84,6,1,50,7,1
"2017020738","25","home",TRUE,"REG","Ken Hitchcock",6,39,13,54,6,2,50,12,4
"2017020292","20","away",TRUE,"OT","Glen Gulutzan",5,31,27,8,5,3,58.1,11,7
"2017020292","4","home",FALSE,"OT","Dave Hakstol",4,39,21,12,3,1,41.9,11,9
"2017020242","13","away",TRUE,"REG","Bob Boughner",4,31,16,15,3,0,40.4,8,5
"2017020242","7","home",FALSE,"REG","Phil Housley",1,25,23,15,2,1,59.6,7,6
"2017020803","14","away",TRUE,"REG","Jon Cooper",4,28,11,8,4,1,58.6,5,2
"2017020803","23","home",FALSE,"REG","Travis Green",2,33,20,10,3,0,41.4,7,7
"2017020502","24","away",FALSE,"OT","Randy Carlyle",2,30,26,5,1,1,51,10,11
"2017020502","15","home",TRUE,"OT","Barry Trotz",3,27,25,7,0,0,49,10,9
"2016021000","4","away",FALSE,"REG","Dave Hakstol",1,27,28,11,2,0,43.8,10,15
"2016021000","6","home",TRUE,"REG","Bruce Cassidy",2,27,26,9,3,1,56.2,14,16
"2016020754","16","away",FALSE,"REG","Joel Quenneville",1,25,11,6,3,0,58.7,26,6
"2016020754","28","home",TRUE,"REG","Peter DeBoer",3,29,25,6,3,1,41.3,16,21
"2016021030","25","away",FALSE,"REG","Lindy Ruff",1,23,15,4,1,0,62.3,14,6
"2016021030","22","home",TRUE,"REG","Todd McLellan",7,29,23,2,2,1,37.7,15,5
"2017020845","18","away",TRUE,"SO","Peter Laviolette",2,32,22,8,3,0,53.6,23,10
"2017020845","8","home",FALSE,"SO","Claude Julien",2,49,35,8,3,0,46.4,19,7
"2016020116","14","away",FALSE,"REG","Jon Cooper",1,33,24,7,4,0,45.8,3,8
"2016020116","1","home",TRUE,"REG","John Hynes",3,23,22,13,1,0,54.2,10,10
"2017021168","7","away",TRUE,"REG","Phil Housley",3,27,29,2,0,0,45.8,11,5
"2017021168","10","home",FALSE,"REG","Mike Babcock",2,41,21,0,1,1,54.2,15,16
"2016020060","19","away",FALSE,"REG","Ken Hitchcock",1,35,22,4,3,0,42.4,12,7
"2016020060","22","home",TRUE,"REG","Todd McLellan",3,23,22,6,2,0,57.6,12,12
"2015020957","3","away",FALSE,"REG","Alain Vigneault",1,28,37,6,2,0,52.9,4,4
"2015020957","5","home",TRUE,"REG","Mike Sullivan",4,26,24,4,3,1,47.1,8,6
"2016021155","26","away",TRUE,"REG","Darryl Sutter",2,26,20,4,1,1,52.7,1,5
"2016021155","23","home",FALSE,"REG","Willie Desjardins",0,35,16,2,2,0,47.3,6,4
"2015020096","29","away",FALSE,"REG","John Tortorella",2,29,22,4,2,1,43.1,1,2
"2015020096","30","home",TRUE,"REG","Mike Yeo",3,23,18,4,2,1,56.9,8,8
"2015020950","2","away",TRUE,"REG","Jack Capuano",3,24,29,14,1,0,56.1,11,6
"2015020950","23","home",FALSE,"REG","Willie Desjardins",2,33,13,12,2,1,43.9,5,4
"2016020642","3","away",FALSE,"REG","Alain Vigneault",4,33,24,9,3,1,39,20,7
"2016020642","8","home",TRUE,"REG","Michel Therrien",5,32,13,24,2,0,61,12,5
"2017020729","14","away",TRUE,"REG","Jon Cooper",2,31,41,12,2,0,48.9,2,9
"2017020729","16","home",FALSE,"REG","Joel Quenneville",0,40,17,4,6,0,51.1,9,9
"2016020844","19","away",TRUE,"REG","Mike Yeo",2,29,18,6,4,0,35.6,5,3
"2016020844","17","home",FALSE,"REG","Jeff Blashill",0,25,26,8,3,0,64.4,13,3
"2015020104","15","away",TRUE,"REG","Barry Trotz",7,26,17,12,4,2,51.6,8,2
"2015020104","22","home",FALSE,"REG","Todd McLellan",4,23,23,8,6,1,48.4,10,4
"2015021089","7","away",TRUE,"REG","Dan Bylsma",3,25,25,8,4,0,40.4,2,10
"2015021089","12","home",FALSE,"REG","Bill Peters",2,27,18,22,2,0,59.6,7,11
"2017020509","20","away",TRUE,"REG","Glen Gulutzan",6,38,15,14,5,1,53.3,5,6
"2017020509","23","home",FALSE,"REG","Travis Green",1,17,23,14,5,1,46.7,12,5
"2017020103","25","away",TRUE,"REG","Ken Hitchcock",5,31,20,8,2,1,50,2,5
"2017020103","53","home",FALSE,"REG","Rick Tocchet",4,31,24,4,4,0,50,11,4
"2017020768","16","away",TRUE,"REG","Joel Quenneville",2,31,10,7,2,0,43.1,6,12
"2017020768","18","home",FALSE,"REG","Peter Laviolette",1,43,18,9,1,0,56.9,12,13
"2015020277","16","away",TRUE,"OT","Joel Quenneville",4,27,15,6,2,1,47,11,7
"2015020277","22","home",FALSE,"OT","Todd McLellan",3,37,16,4,3,0,53,13,10
"2015020858","15","away",TRUE,"OT","Barry Trotz",3,35,20,8,5,1,57.1,5,5
"2015020858","2","home",FALSE,"OT","Jack Capuano",2,22,19,14,2,0,42.9,11,6
"2016020774","10","away",TRUE,"REG","Mike Babcock",6,26,30,17,2,1,40.3,8,16
"2016020774","6","home",FALSE,"REG","Claude Julien",5,41,30,11,5,2,59.7,12,10
"2017020635","30","away",FALSE,"REG","Bruce Boudreau",2,36,13,16,4,1,53.1,0,8
"2017020635","21","home",TRUE,"REG","Jared Bednar",7,38,28,16,4,3,46.9,5,9
"2015021052","3","away",TRUE,"REG","Alain Vigneault",2,23,31,0,3,0,54.5,4,3
"2015021052","24","home",FALSE,"REG","Bruce Boudreau",1,23,21,6,0,0,45.5,13,3
"2015020412","9","away",TRUE,"REG","Dave Cameron",4,23,30,8,5,2,53.7,4,7
"2015020412","13","home",FALSE,"REG","Gerard Gallant",2,27,29,20,4,0,46.3,4,5
"2015020660","3","away",TRUE,"SO","Alain Vigneault",2,31,37,8,4,1,44.8,6,7
"2015020660","4","home",FALSE,"SO","Dave Hakstol",2,36,25,10,3,1,55.2,12,6
"2015021054","12","away",FALSE,"REG","Bill Peters",2,33,26,10,5,0,46,1,6
"2015021054","5","home",TRUE,"REG","Mike Sullivan",4,48,24,14,3,0,54,11,3
"2015020859","17","away",FALSE,"REG","Jeff Blashill",3,38,24,2,1,0,50,2,0
"2015020859","5","home",TRUE,"REG","Mike Sullivan",6,39,23,2,1,0,50,6,5
"2016020155","18","away",FALSE,"SO","Peter Laviolette",2,37,14,6,7,1,42.4,0,4
"2016020155","53","home",TRUE,"SO","Dave Tippett",2,28,23,14,3,0,57.6,6,3
"2016020322","14","away",FALSE,"REG","Jon Cooper",1,31,19,9,2,0,52.5,14,8
"2016020322","6","home",TRUE,"REG","Claude Julien",4,30,22,11,1,1,47.5,6,6
"2015020985","19","away",TRUE,"REG","Ken Hitchcock",4,35,21,8,1,0,49.2,2,7
"2015020985","30","home",FALSE,"REG","John Torchetti",2,32,16,2,4,0,50.8,6,4
"2015020006","9","away",TRUE,"REG","Dave Cameron",3,22,22,6,0,0,58.3,3,4
"2015020006","7","home",FALSE,"REG","Dan Bylsma",1,27,11,0,3,1,41.7,8,6
"2015020150","6","away",TRUE,"REG","Claude Julien",3,30,41,25,3,2,54,2,8
"2015020150","13","home",FALSE,"REG","Gerard Gallant",1,32,34,6,6,1,46,5,6
"2017020544","52","away",FALSE,"REG","Paul Maurice",2,40,26,6,3,0,44.1,14,4
"2017020544","2","home",TRUE,"REG","Doug Weight",5,29,30,6,3,1,55.9,14,6
"2017020764","28","away",FALSE,"REG","Peter DeBoer",2,42,17,8,5,2,40.9,7,11
"2017020764","5","home",TRUE,"REG","Mike Sullivan",5,31,34,12,3,0,59.1,9,6
"2017020324","23","away",TRUE,"REG","Travis Green",5,37,13,10,3,2,51.6,4,7
"2017020324","5","home",FALSE,"REG","Mike Sullivan",2,45,36,6,5,2,48.4,8,3
"2016021006","9","away",TRUE,"REG","Guy Boucher",4,31,15,15,4,1,37.5,4,9
"2016021006","21","home",FALSE,"REG","Jared Bednar",2,16,19,13,5,1,62.5,7,5
"2017021196","52","away",FALSE,"REG","Paul Maurice",2,34,45,4,1,0,64.3,9,4
"2017021196","16","home",TRUE,"REG","Joel Quenneville",6,42,19,2,2,0,35.7,11,7
"2016021025","30","away",FALSE,"REG","Bruce Boudreau",2,32,12,15,7,1,52.4,8,2
"2016021025","15","home",TRUE,"REG","Barry Trotz",4,40,21,29,5,1,47.6,9,12
"2015021116","52","away",FALSE,"REG","Paul Maurice",2,20,24,4,1,0,44,3,7
"2015021116","7","home",TRUE,"REG","Dan Bylsma",3,29,27,2,2,0,56,2,12
"2015020758","12","away",FALSE,"REG","Bill Peters",1,29,7,8,5,0,56,8,9
"2015020758","20","home",TRUE,"REG","Bob Hartley",4,24,12,10,4,2,44,8,4
"2017020861","14","away",FALSE,"REG","Jon Cooper",3,34,27,2,2,0,51.7,10,3
"2017020861","10","home",TRUE,"REG","Mike Babcock",4,23,20,4,1,0,48.3,12,9
"2016020413","10","away",TRUE,"REG","Mike Babcock",4,20,24,2,2,0,45.3,9,11
"2016020413","6","home",FALSE,"REG","Claude Julien",1,33,27,4,1,0,54.7,7,8
"2015021100","6","away",FALSE,"REG","Claude Julien",2,41,30,17,2,0,62.7,11,7
"2015021100","3","home",TRUE,"REG","Alain Vigneault",5,24,27,9,6,2,37.3,13,14
"2015020236","7","away",TRUE,"REG","Dan Bylsma",3,19,33,6,1,1,39.3,0,2
"2015020236","13","home",FALSE,"REG","Gerard Gallant",2,38,35,2,3,1,60.7,4,5
"2017020386","53","away",FALSE,"REG","Rick Tocchet",0,28,14,2,2,0,53.7,8,6
"2017020386","20","home",TRUE,"REG","Glen Gulutzan",3,44,14,4,1,0,46.3,5,13
"2016020176","1","away",TRUE,"REG","John Hynes",4,21,25,8,2,0,54,6,10
"2016020176","12","home",FALSE,"REG","Bill Peters",1,34,21,6,4,0,46,12,11
"2015020035","13","away",FALSE,"REG","Gerard Gallant",0,31,22,12,6,0,50,3,3
"2015020035","4","home",TRUE,"REG","Dave Hakstol",1,33,31,18,3,0,50,14,7
"2015020078","22","away",TRUE,"OT","Todd McLellan",2,24,20,4,2,1,32.6,4,9
"2015020078","23","home",FALSE,"OT","Willie Desjardins",1,34,25,4,2,0,67.4,17,5
"2016021149","28","away",FALSE,"REG","Peter DeBoer",2,40,21,13,2,0,42.4,16,12
"2016021149","22","home",TRUE,"REG","Todd McLellan",3,22,14,11,3,0,57.6,16,6
"2015020183","5","away",TRUE,"REG","Mike Johnston",3,23,13,14,3,1,51.4,2,6
"2015020183","23","home",FALSE,"REG","Willie Desjardins",2,20,8,12,4,0,48.6,8,7
"2016020383","23","away",FALSE,"REG","Willie Desjardins",2,24,21,16,3,1,53.3,5,10
"2016020383","1","home",TRUE,"REG","John Hynes",3,22,23,28,2,1,46.7,8,8
"2016020033","28","away",FALSE,"REG","Peter DeBoer",4,31,17,8,4,1,42.6,13,5
"2016020033","3","home",TRUE,"REG","Alain Vigneault",7,29,25,10,3,1,57.4,6,6
"2016021108","9","away",FALSE,"REG","Guy Boucher",1,32,35,19,3,0,41.8,11,7
"2016021108","8","home",TRUE,"REG","Claude Julien",3,24,31,19,4,2,58.2,25,8
"2015020394","29","away",TRUE,"REG","John Tortorella",4,34,42,9,3,1,51.6,2,7
"2015020394","4","home",FALSE,"REG","Dave Hakstol",1,28,46,11,2,0,48.4,14,5
"2017020787","16","away",FALSE,"REG","Joel Quenneville",2,28,11,4,4,0,56.2,7,3
"2017020787","23","home",TRUE,"REG","Travis Green",4,21,20,8,2,0,43.8,8,9
"2017020397","19","away",FALSE,"OT","Mike Yeo",1,42,20,6,5,1,61.1,2,0
"2017020397","30","home",TRUE,"OT","Bruce Boudreau",2,25,26,10,3,0,38.9,2,6
"2016020589","20","away",FALSE,"REG","Glen Gulutzan",2,46,20,6,4,1,46,6,4
"2016020589","23","home",TRUE,"REG","Willie Desjardins",4,13,13,8,3,1,54,10,6
"2015020282","53","away",TRUE,"REG","Dave Tippett",3,20,26,10,2,1,52.9,14,4
"2015020282","8","home",FALSE,"REG","Michel Therrien",2,33,26,4,5,0,47.1,13,3
"2016020757","21","away",FALSE,"REG","Jared Bednar",0,22,26,21,4,0,50.8,4,1
"2016020757","26","home",TRUE,"REG","Darryl Sutter",5,40,26,13,3,1,49.2,7,1
"2016020901","20","away",TRUE,"REG","Glen Gulutzan",4,28,15,8,1,0,56.4,5,9
"2016020901","13","home",FALSE,"REG","Tom Rowe",2,38,16,4,3,1,43.6,7,7
"2017020179","53","away",FALSE,"REG","Rick Tocchet",3,33,32,2,2,0,47,12,6
"2017020179","17","home",TRUE,"REG","Jeff Blashill",5,40,19,4,1,0,53,7,8
"2017020919","29","away",TRUE,"REG","John Tortorella",2,19,18,4,3,0,57.4,3,5
"2017020919","1","home",FALSE,"REG","John Hynes",1,31,31,6,2,0,42.6,12,8
"2015020159","6","away",TRUE,"REG","Claude Julien",3,34,28,10,3,1,44.8,6,10
"2015020159","14","home",FALSE,"REG","Jon Cooper",1,22,21,6,5,1,55.2,9,8
"2017020860","28","away",TRUE,"SO","Peter DeBoer",2,39,13,9,1,0,57.7,6,5
"2017020860","24","home",FALSE,"SO","Randy Carlyle",2,27,25,7,2,0,42.3,12,3
"2015020825","1","away",TRUE,"OT","John Hynes",2,24,20,10,2,2,34.8,4,7
"2015020825","4","home",FALSE,"OT","Dave Hakstol",1,32,35,8,4,1,65.2,12,4
"2015020245","2","away",TRUE,"REG","Jack Capuano",4,29,31,13,5,0,43.3,9,4
"2015020245","24","home",FALSE,"REG","Bruce Boudreau",1,25,36,17,3,1,56.7,12,2
"2016020862","2","away",FALSE,"REG","Doug Weight",2,42,26,9,3,0,49.1,3,9
"2016020862","1","home",TRUE,"REG","John Hynes",3,21,14,11,2,1,50.9,7,9
"2016020276","20","away",FALSE,"REG","Glen Gulutzan",2,31,28,14,2,0,58.6,5,5
"2016020276","7","home",TRUE,"REG","Dan Bylsma",4,32,19,6,6,3,41.4,9,10
"2015020935","26","away",FALSE,"REG","Darryl Sutter",2,29,35,14,4,1,41.1,12,4
"2015020935","24","home",TRUE,"REG","Bruce Boudreau",4,29,41,12,5,3,58.9,11,5
"2015020125","29","away",TRUE,"REG","John Tortorella",3,14,27,10,3,0,42.9,5,5
"2015020125","1","home",FALSE,"REG","John Hynes",1,24,24,8,4,1,57.1,9,4
"2016020762","22","away",FALSE,"REG","Todd McLellan",0,31,30,11,3,0,42,8,8
"2016020762","18","home",TRUE,"REG","Peter Laviolette",2,27,16,11,3,0,58,11,13
"2015020719","18","away",TRUE,"REG","Peter Laviolette",4,25,21,8,2,1,55.9,4,5
"2015020719","22","home",FALSE,"REG","Todd McLellan",1,24,20,16,3,0,44.1,17,4
"2016020374","52","away",TRUE,"REG","Paul Maurice",2,32,47,11,2,1,46.6,10,11
"2016020374","16","home",FALSE,"REG","Joel Quenneville",1,26,30,9,3,0,53.4,12,8
"2015020667","1","away",TRUE,"REG","John Hynes",2,16,39,17,2,0,47.2,3,3
"2015020667","53","home",FALSE,"REG","Dave Tippett",0,38,29,11,5,0,52.8,1,7
"2015021212","23","away",FALSE,"REG","Willie Desjardins",3,27,17,13,5,1,49.1,9,7
"2015021212","20","home",TRUE,"REG","Bob Hartley",7,43,7,15,4,2,50.9,15,13
"2017020407","22","away",TRUE,"REG","Todd McLellan",7,33,9,12,2,0,40.5,9,8
"2017020407","20","home",FALSE,"REG","Glen Gulutzan",5,34,14,6,6,1,59.5,15,7
"2015020931","19","away",TRUE,"REG","Ken Hitchcock",5,40,30,6,2,0,48.7,6,7
"2015020931","12","home",FALSE,"REG","Bill Peters",2,34,29,4,3,0,51.3,10,9
"2017020852","17","away",TRUE,"OT","Jeff Blashill",5,29,12,6,3,0,49.2,4,10
"2017020852","15","home",FALSE,"OT","Barry Trotz",4,27,25,6,3,2,50.8,10,6
"2015020178","20","away",FALSE,"REG","Bob Hartley",3,25,6,6,2,0,50.9,0,5
"2015020178","21","home",TRUE,"REG","Patrick Roy",6,42,18,4,3,1,49.1,10,5
"2016020014","16","away",FALSE,"REG","Joel Quenneville",2,24,11,24,4,0,43.8,5,2
"2016020014","18","home",TRUE,"REG","Peter Laviolette",3,27,19,20,6,3,56.2,7,8
"2016021157","13","away",FALSE,"REG","Tom Rowe",2,26,21,8,4,1,57.4,16,12
"2016021157","6","home",TRUE,"REG","Bruce Cassidy",5,29,16,8,4,1,42.6,10,7
"2017020578","3","away",FALSE,"SO","Alain Vigneault",2,39,15,10,4,0,52,5,4
"2017020578","17","home",TRUE,"SO","Jeff Blashill",2,35,15,8,5,0,48,12,6
"2017020444","2","away",FALSE,"REG","Doug Weight",1,31,28,13,4,0,41.5,16,14
"2017020444","6","home",TRUE,"REG","Bruce Cassidy",3,33,19,39,2,1,58.5,6,17
"2015020489","8","away",FALSE,"REG","Michel Therrien",2,23,18,16,6,1,63.2,8,3
"2015020489","25","home",TRUE,"REG","Lindy Ruff",6,27,20,12,8,3,36.8,21,10
"2015020091","12","away",TRUE,"OT","Bill Peters",1,19,8,8,5,0,46.3,1,8
"2015020091","21","home",FALSE,"OT","Patrick Roy",0,26,10,10,4,0,53.7,2,7
"2017021019","2","away",FALSE,"OT","Doug Weight",3,34,13,2,4,1,43.6,7,5
"2017021019","23","home",TRUE,"OT","Travis Green",4,23,22,8,1,0,56.4,9,7
"2017020171","53","away",TRUE,"OT","Rick Tocchet",4,34,34,6,3,1,43.1,15,7
"2017020171","4","home",FALSE,"OT","Dave Hakstol",3,31,26,10,1,1,56.9,14,2
"2016020948","19","away",FALSE,"REG","Mike Yeo",0,29,17,14,3,0,55.1,15,8
"2016020948","52","home",TRUE,"REG","Paul Maurice",3,40,25,10,5,1,44.9,9,8
"2016020918","7","away",FALSE,"REG","Dan Bylsma",2,33,8,6,1,0,46.3,7,5
"2016020918","53","home",TRUE,"REG","Dave Tippett",3,29,20,2,3,0,53.7,12,3
"2015020361","4","away",TRUE,"REG","Dave Hakstol",4,33,25,4,4,0,41.9,10,5
"2015020361","9","home",FALSE,"REG","Dave Cameron",2,25,25,8,2,0,58.1,10,4
"2015020979","23","away",TRUE,"REG","Willie Desjardins",4,26,16,8,7,3,41.2,7,3
"2015020979","28","home",FALSE,"REG","Peter DeBoer",2,34,18,36,3,0,58.8,9,7
"2016020113","13","away",FALSE,"REG","Gerard Gallant",0,33,10,8,4,0,44.8,9,2
"2016020113","7","home",TRUE,"REG","Dan Bylsma",3,25,9,8,4,2,55.2,1,3
"2017021228","21","away",FALSE,"REG","Jared Bednar",1,28,20,9,3,1,49.1,10,1
"2017021228","26","home",TRUE,"REG","John Stevens",3,25,45,11,2,0,50.9,17,3
"2017020015","54","away",TRUE,"REG","Gerard Gallant",2,30,15,10,7,0,42.4,15,2
"2017020015","25","home",FALSE,"REG","Ken Hitchcock",1,46,20,16,4,1,57.6,15,7
"2015020818","8","away",FALSE,"REG","Michel Therrien",4,30,7,16,3,2,37.9,1,1
"2015020818","7","home",TRUE,"REG","Dan Bylsma",6,22,24,8,2,0,62.1,12,7
"2016020993","18","away",FALSE,"OT","Peter Laviolette",2,23,32,13,2,0,51.4,7,1
"2016020993","26","home",TRUE,"OT","Darryl Sutter",3,34,34,11,3,3,48.6,9,4
"2015020323","22","away",FALSE,"REG","Todd McLellan",1,31,16,2,4,1,44.2,7,12
"2015020323","12","home",TRUE,"REG","Bill Peters",4,27,20,8,1,0,55.8,13,23
"2017020182","5","away",TRUE,"REG","Mike Sullivan",3,30,37,10,4,2,47.1,8,6
"2017020182","22","home",FALSE,"REG","Todd McLellan",2,37,21,8,5,1,52.9,20,13
"2015020276","15","away",TRUE,"OT","Barry Trotz",2,27,19,4,6,1,48.2,4,4
"2015020276","17","home",FALSE,"OT","Jeff Blashill",1,26,20,12,2,0,51.8,8,7
"2015020543","12","away",FALSE,"REG","Bill Peters",2,28,8,4,1,0,61,3,5
"2015020543","1","home",TRUE,"REG","John Hynes",3,24,23,2,2,0,39,5,7
"2017020474","12","away",TRUE,"SO","Bill Peters",2,37,14,6,3,0,52.3,10,10
"2017020474","54","home",FALSE,"SO","Gerard Gallant",2,24,11,8,2,0,47.7,11,21
"2017020492","25","away",FALSE,"REG","Ken Hitchcock",2,30,13,22,3,1,50.7,2,2
"2017020492","1","home",TRUE,"REG","John Hynes",5,26,17,18,5,1,49.3,4,9
"2015020337","5","away",FALSE,"OT","Mike Johnston",1,25,23,17,4,1,46.2,3,3
"2015020337","29","home",TRUE,"OT","John Tortorella",2,43,32,17,4,0,53.8,3,7
"2015020330","3","away",FALSE,"REG","Alain Vigneault",3,27,23,21,3,1,50,9,11
"2015020330","6","home",TRUE,"REG","Claude Julien",4,34,24,11,3,2,50,6,1
"2017020451","53","away",FALSE,"REG","Rick Tocchet",0,35,14,4,4,0,42.9,2,3
"2017020451","29","home",TRUE,"REG","John Tortorella",1,34,14,8,2,0,57.1,2,4
"2015020478","14","away",FALSE,"REG","Jon Cooper",3,19,24,10,3,0,51.1,9,10
"2015020478","15","home",TRUE,"REG","Barry Trotz",5,23,32,8,4,3,48.9,16,8
"2017021098","16","away",FALSE,"REG","Joel Quenneville",3,38,2,8,2,0,43.3,6,1
"2017021098","7","home",TRUE,"REG","Phil Housley",5,32,16,4,4,1,56.7,11,6
"2016020671","14","away",FALSE,"OT","Jon Cooper",1,28,25,10,3,0,32.2,19,4
"2016020671","24","home",TRUE,"OT","Randy Carlyle",2,21,28,6,5,1,67.8,14,6
"2015020354","13","away",TRUE,"OT","Gerard Gallant",2,32,17,14,5,0,53.8,5,2
"2015020354","17","home",FALSE,"OT","Jeff Blashill",1,29,21,16,4,0,46.2,9,2
"2016020237","20","away",TRUE,"REG","Glen Gulutzan",1,27,15,13,6,1,46.8,6,4
"2016020237","30","home",FALSE,"REG","Bruce Boudreau",0,27,11,19,2,0,53.2,14,8
"2015020740","10","away",FALSE,"REG","Mike Babcock",0,30,41,14,3,0,47.5,6,4
"2015020740","14","home",TRUE,"REG","Jon Cooper",1,29,21,8,6,1,52.5,9,12
"2017020165","16","away",FALSE,"REG","Joel Quenneville",3,42,11,12,5,0,60.9,2,8
"2017020165","21","home",TRUE,"REG","Jared Bednar",6,28,18,12,5,2,39.1,5,10
"2016020362","1","away",TRUE,"OT","John Hynes",5,22,17,6,3,1,45.6,7,11
"2016020362","18","home",FALSE,"OT","Peter Laviolette",4,42,20,8,2,0,54.4,8,8
"2017021146","8","away",TRUE,"REG","Claude Julien",3,24,19,4,2,0,50,6,4
"2017021146","7","home",FALSE,"REG","Phil Housley",0,35,28,4,2,0,50,11,4
"2015020595","14","away",FALSE,"REG","Jon Cooper",1,31,19,2,0,0,54.9,5,3
"2015020595","20","home",TRUE,"REG","Bob Hartley",3,24,24,0,1,0,45.1,6,11
"2016021081","12","away",TRUE,"REG","Bill Peters",4,25,22,10,1,1,52,9,6
"2016021081","13","home",FALSE,"REG","Tom Rowe",3,35,19,6,3,0,48,11,8
"2017021227","22","away",FALSE,"REG","Todd McLellan",0,22,18,4,2,0,45.5,7,2
"2017021227","30","home",TRUE,"REG","Bruce Boudreau",3,40,12,4,2,0,54.5,4,10
"2015020899","25","away",TRUE,"REG","Lindy Ruff",5,27,11,8,5,2,46.8,14,6
"2015020899","52","home",FALSE,"REG","Paul Maurice",3,25,22,10,4,0,53.2,14,7
"2017020902","15","away",FALSE,"REG","Barry Trotz",1,20,35,25,2,0,51.7,11,10
"2017020902","16","home",TRUE,"REG","Joel Quenneville",7,44,18,11,4,1,48.3,13,10
"2015020949","13","away",TRUE,"REG","Gerard Gallant",3,22,12,8,3,1,60.4,10,3
"2015020949","52","home",FALSE,"REG","Paul Maurice",2,32,18,6,4,0,39.6,7,6
"2016020834","3","away",TRUE,"REG","Alain Vigneault",3,23,5,8,5,0,45.8,4,2
"2016020834","29","home",FALSE,"REG","John Tortorella",2,32,8,10,4,0,54.2,4,3
